EG/2018/3448,9.40,2.60,5.70,32.50
EG/2018/3440,12.00,4.00,43.00,65.00
EG/2012/6508,14.74,8.53,14.86,28.47
EG/2014/1981,13.65,9.69,10.02,10.67
EG/2018/7001,12.43,13.55,2.67,21.81
EG/2011/3152,2.49,3.84,16.14,26.2
EG/2011/2552,3.26,4.79,12.03,37.24
EG/2010/1252,11.16,7.83,5.83,28.44
EG/2013/0617,12.33,4.3,1.61,9.59
EG/2018/2227,11.65,3.19,15.31,38.67
EG/2015/7588,11.11,11.39,5.61,28.51
EG/2015/2299,14.23,4.52,2.03,20.28
EG/2014/3125,12.8,4.87,3.93,17.72
EG/2010/1049,6.74,9.67,13.81,40.13
EG/2010/3582,10.73,12.47,18.03,30.26
EG/2019/1761,10.2,11.64,15.38,2.8
EG/2012/5024,11.37,7.58,18.33,28.98
EG/2014/6396,7.03,10.45,12.92,25.69
EG/2019/4569,3.9,2.63,2.56,16.98
EG/2018/2413,7.81,5.15,5.64,5.97
EG/2015/4129,9.85,8.31,11.78,34.71
EG/2014/3122,3.36,11.61,3.17,15.44
EG/2014/5901,10.32,13.93,5.75,4.54
EG/2019/1683,14.98,5.8,17.2,29.17
EG/2019/6439,7.85,10.57,18.78,44.13
EG/2011/0217,1.12,5.87,19.91,49.5
EG/2016/3897,5.9,12.52,13.09,36.38
EG/2015/2066,3.71,6.36,11.27,39.2
EG/2017/5812,4.99,12.51,2.88,11.15
EG/2011/9143,4.4,8.39,3.04,18.21
EG/2017/0896,4.11,10.37,7.54,28.65
EG/2014/6470,9.72,11.18,5.79,14.36
EG/2013/5091,10.72,7.47,18.97,29.6
EG/2014/7333,11.45,7.4,10.74,42.9
EG/2015/9022,5.07,8.79,4.68,48.3
EG/2014/9280,5.13,8.69,1.18,37.05
EG/2014/7406,5.04,8.93,1.73,25.41
EG/2011/1318,8.43,5.58,3.95,48.34
EG/2014/6159,6.4,14.58,19.98,8.72
EG/2019/4727,10.43,3.46,1.71,41.37
EG/2019/2554,4.26,8.79,12.23,35.26
EG/2016/2384,6.31,13.64,9.2,39.92
EG/2012/9268,1.15,2.95,17.41,26.68
EG/2013/3762,8.15,14.72,2.62,37.84
EG/2016/3404,9.13,4.52,10.04,43.74
EG/2017/1207,14.91,5.46,16.37,14.57
EG/2017/9092,9.34,14.26,15.18,20.19
EG/2019/5989,5.65,2.35,18.92,7.92
EG/2018/7921,5.56,7.65,13.22,10.93
EG/2015/6753,12.82,3.39,10.5,39.52
EG/2017/9675,14.42,8.61,6.96,39.28
EG/2019/0039,8.53,1.41,4.59,12.3
EG/2014/8902,11.62,3.59,1.85,35.68
EG/2018/1426,9.99,13.2,3.18,10.6
EG/2016/9936,9.67,4.13,14.03,49.98
EG/2012/0963,6.35,10.42,16.83,28.66
EG/2012/2074,5.15,1.36,4.62,23.57
EG/2013/1528,6.73,11.52,18.4,46.44
EG/2017/9256,12.21,12.45,16.75,2.24
EG/2013/4816,7.1,3.18,9.61,34.16
EG/2011/3273,6.89,8.93,16.68,28.68
EG/2017/5166,8.09,8.09,2.73,39.76
EG/2019/7319,12.18,7.77,18.49,31.23
EG/2013/2800,1.55,6.5,16.88,34.34
EG/2014/6727,7.44,13.53,15.31,39.38
EG/2017/9783,13.83,6.74,18.19,26.58
EG/2010/7414,12.24,14.2,10.82,47.81
EG/2013/2696,5.68,7.85,6.93,18.4
EG/2010/7196,3.58,11.19,16.01,33.45
EG/2018/5062,7.93,8.12,15.94,43.53
EG/2013/9373,5.15,5.58,19.42,18.15
EG/2018/5865,4.08,11.91,3.15,31.34
EG/2016/6608,5.6,2.15,4.29,34.69
EG/2011/2465,1.71,11.97,10.51,26.57
EG/2017/0278,9.22,1.45,9.82,47.5
EG/2013/0714,1.82,9.81,5.51,12.17
EG/2018/4337,10.12,13.39,13.89,48.37
EG/2018/3884,13.85,9.3,6.86,32.51
EG/2014/7753,13.49,11.28,4.01,7.43
EG/2010/2289,6.4,10.17,4.61,35.68
EG/2010/4388,5.96,5.01,9.08,16.06
EG/2018/3590,6.3,9.79,17.41,20.08
EG/2017/5285,12.04,14.25,12.05,31.91
EG/2017/1869,11.21,8.46,4.6,1.3
EG/2019/7051,13.35,1.33,16.5,37.46
EG/2019/8023,7.82,14.83,2.03,5.94
EG/2016/8770,12.81,8.7,13.47,31.24
EG/2014/7362,1.13,3.19,8.02,4.4
EG/2019/6828,9.67,5.6,15.3,21.95
EG/2015/9929,12.05,14.16,12.09,1.43
EG/2012/1604,8.31,14.87,11.78,45.83
EG/2018/1731,3.25,5.98,16.07,31.07
EG/2012/0864,12.51,4.73,12.34,45.01
EG/2018/4590,10.91,2.51,16.73,29.08
EG/2012/2406,10.75,10.33,13.55,21.94
EG/2012/2659,8.94,3.39,4.16,32.26
EG/2019/2586,9.76,2.68,7.94,16.97
EG/2013/6800,2.09,13.88,1.1,32.98
EG/2017/2902,8.04,9.05,17.63,8.01
EG/2010/6486,4.07,6.45,19.4,2.89
EG/2014/0014,6.62,12.63,5.71,23.06
EG/2017/6887,13.45,13.32,4.4,41.96
